GeneSymbol,FC,pval,sd,BioID,cell
Slc44a1,2.331002,0.04563008,0.460100128738102,NL3,Astrocyte
Tacc1,-1.98303,0.008888953,0.0503830036314119,NL3,Astrocyte
Gigyf2,-2.546701,0.01205912,0.14151039938076,NL3,Astrocyte
Sbf1,1.206977,0.01107294,0.0907017335538919,NL3,Astrocyte
Tiam2,-1.010817,0.8781695,0.0484955373134229,NL3,Astrocyte
Tex2,-1.723456,0.00143631,0.0348960862729653,NL3,Astrocyte
Ube2o,-1.481956,0.1824647,0.269483071408995,NL3,Astrocyte
Zfyve28,-1.205446,0.3920428,0.385058243436003,NL3,Astrocyte
Pitpnm2,-1.027532,0.5446397,0.0502899263742732,NL3,Astrocyte
Kcnt1,-1.264698,0.1209237,0.0868797894073337,NL3,Astrocyte
Smpd4,1.561708,0.01496909,0.302244369845409,NL3,Astrocyte
Klhl9,-1.041652,0.6828715,0.0874376095942883,NL3,Astrocyte
Kifbp,1.282849,0.08234162,0.120563566971294,NL3,Astrocyte
Zc3h4,-3.234479,0.02215683,0.103419158571555,NL3,Astrocyte
Fnbp4,-26.30607,0.00337518,0.0568754851110624,NL3,Astrocyte
Cnot1,-1.39285,0.03397144,0.133966857982831,NL3,Astrocyte
Efr3b,1.178537,0.1230253,0.100383786218059,NL3,Astrocyte
Taok2,1.567998,0.0002324786,0.0681412677645431,NL3,Astrocyte
Cand1,1.267289,0.02594751,0.201922356750641,NL3,Astrocyte
Larp1,-2.882595,0.003774266,0.0919418465135146,NL3,Astrocyte
Cand2,-2.352321,0.0004868819,0.0305802882452033,NL3,Astrocyte
Arhgap26,1.401409,0.004359914,0.0251055443465267,NL3,Astrocyte
Kdm1a,-1.092371,0.6258224,0.247458180531507,NL3,Astrocyte
Igsf3,-1.121983,0.3739026,0.190740299867822,NL3,Astrocyte
Ppip5k2,2.164177,0.2142662,1.21963536944762,NL3,Astrocyte
Nup188,-1.558182,0.01755555,0.13659695435944,NL3,Astrocyte
Mlec,1.548613,0.03290809,0.272480931385941,NL3,Astrocyte
Acap2,1.006544,0.8859016,0.297183907281317,NL3,Astrocyte
Rps9,1.571209,0.001289362,0.147898242942224,NL3,Astrocyte
Syne2,1.065817,0.6924756,0.457453091336714,NL3,Astrocyte
Ppp2r2b,1.172904,0.1412963,0.172582331927796,NL3,Astrocyte
Syne1,-1.307326,0.05558774,0.119624010277878,NL3,Astrocyte
Rps27,1.857738,0.002976886,0.3954426957079,NL3,Astrocyte
Rpl10,1.390088,0.0299943,0.104840506761391,NL3,Astrocyte
Rpl35,-1.421716,0.1164364,0.31548884840888,NL3,Astrocyte
Eif2s1,1.090392,0.05497045,0.0569810160887827,NL3,Astrocyte
Rps27l,1.20808,0.1559875,0.0853467200608054,NL3,Astrocyte
Akap9,-2.113894,0.0007580046,0.0441698570166868,NL3,Astrocyte
Synm,-11.9101,0.0002729089,0.0340602357754985,NL3,Astrocyte
Dpy19l3,1.015854,0.7995881,0.141091013841098,NL3,Astrocyte
Tln2,-1.452041,5.058388e-05,0.0284007438805326,NL3,Astrocyte
Cspg5,2.396814,0.01318759,0.593167150821469,NL3,Astrocyte
Kyat3,1.266742,0.09561209,0.191598692858821,NL3,Astrocyte
Tmem132d,-3.156767,0.1356767,0.146471101683414,NL3,Astrocyte
Ssh1,-2.584845,0.003335781,0.117910363904594,NL3,Astrocyte
Sema6d,1.146914,0.5522702,0.412018284469559,NL3,Astrocyte
Fhod3,1.330139,0.06235771,0.367933119857338,NL3,Astrocyte
Mindy1,1.539545,0.07341125,0.316316220549974,NL3,Astrocyte
Ppp2r1a,-1.265663,0.01370591,0.106394967780951,NL3,Astrocyte
Stambpl1,-1.791054,0.07426143,0.24965032914612,NL3,Astrocyte
Mvb12a,-1.043668,0.9541181,0.377581280621558,NL3,Astrocyte
Atp5mk,1.048477,0.2798363,0.0403156186311965,NL3,Astrocyte
Apool,1.414112,0.02846759,0.221624519849284,NL3,Astrocyte
Fbxo22,1.331449,0.1018861,0.365574949492098,NL3,Astrocyte
Ubfd1,1.527345,0.1161997,0.310920172825249,NL3,Astrocyte
Ccdc25,-1.055633,0.7766801,0.275335682829128,NL3,Astrocyte
Snd1,1.067493,0.5790035,0.141272987120416,NL3,Astrocyte
Ostc,1.389663,0.1245679,0.398088862003739,NL3,Astrocyte
Nap1l4,-4.20044,0.001635889,0.0543293143196897,NL3,Astrocyte
Mtch1,1.136935,0.1343477,0.114894954302686,NL3,Astrocyte
Mtch2,1.191314,0.1475542,0.225240499977782,NL3,Astrocyte
Picalm,1.183413,0.1675126,0.15619454695741,NL3,Astrocyte
C6,-1.314861,0.1367479,0.0793451414054043,NL3,Astrocyte
Abhd17b,1.460925,0.1191749,0.565945153577368,NL3,Astrocyte
Asap2,1.245107,0.8217551,2.17124849186583,NL3,Astrocyte
Cyfip1,1.461853,0.005863409,0.104793828428158,NL3,Astrocyte
Fcsk,1.434735,0.0158633,0.118234255961168,NL3,Astrocyte
Plppr4,-1.360045,0.1097599,0.14666730639211,NL3,Astrocyte
Ndufa12,1.118535,0.1184423,0.109957734696564,NL3,Astrocyte
Syncrip,-1.190267,0.04316267,0.128310143067067,NL3,Astrocyte
Tubb2a,1.242161,0.03469169,0.0605108107284901,NL3,Astrocyte
Wdr91,-2.462526,0.004072629,0.0325610239227731,NL3,Astrocyte
Abcg2,1.072912,0.6826381,0.254317883343956,NL3,Astrocyte
Fastkd5,1.903235,0.0883209,1.28991961100083,NL3,Astrocyte
Ciao3,-2.483528,0.02405349,0.156861347540638,NL3,Astrocyte
Huwe1,-1.219872,0.2565634,0.188638915137566,NL3,Astrocyte
Smap2,-1.119083,0.2690037,0.179892158532069,NL3,Astrocyte
Celf6,1.188249,0.2773204,0.0739060699119677,NL3,Astrocyte
Casd1,-1.206494,0.4802221,0.358831008805807,NL3,Astrocyte
Syt16,1.577906,0.1479689,0.701072097227114,NL3,Astrocyte
Cpeb4,-1.208043,0.1284598,0.188976700413154,NL3,Astrocyte
Cpeb3,1.012326,0.7372602,0.0395515926153411,NL3,Astrocyte
Glra2,-1.146141,0.3702001,0.126622652909796,NL3,Astrocyte
Inpp5a,1.353172,0.2604507,0.706321573459202,NL3,Astrocyte
Doc2a,-1.013293,0.9492812,0.29919810315426,NL3,Astrocyte
Eml2,1.045399,0.7327902,0.216955764842043,NL3,Astrocyte
Nphp3,-1.603036,0.1776298,0.248462606919543,NL3,Astrocyte
Trim46,1.137212,0.06562761,0.0713661813600606,NL3,Astrocyte
Arhgef4,-1.22133,0.1728333,0.201737994010234,NL3,Astrocyte
Asic4,-1.293636,0.8802509,2.03517867204997,NL3,Astrocyte
Tlcd3b,1.246089,0.1456442,0.131589794804345,NL3,Astrocyte
Plppr3,-1.185561,0.454079,0.217600361079688,NL3,Astrocyte
Ints3,-1.062713,0.5609565,0.193558025392414,NL3,Astrocyte
Fam185a,1.002224,0.9387323,0.228642681446716,NL3,Astrocyte
Robo2,1.141295,0.3208653,0.263509168965009,NL3,Astrocyte
Mycbp2,-1.104672,0.5153168,0.194075119738116,NL3,Astrocyte
Prrc2b,-3.321362,0.007599408,0.0428036616321024,NL3,Astrocyte
Fsd1,1.160412,0.166868,0.118442644224554,NL3,Astrocyte
Mtmr10,1.397971,0.3079331,0.418517567651556,NL3,Astrocyte
Shprh,-1.335207,0.2072327,0.312849792408585,NL3,Astrocyte
Actn1,1.378918,0.01489188,0.0807879343333164,NL3,Astrocyte
C2cd5,-1.154331,0.3475072,0.176930160100839,NL3,Astrocyte
Dzip3,-4.191724,0.06585819,0.145265313194393,NL3,Astrocyte
Mybbp1a,-2.69452,0.07980037,0.254962256219388,NL3,Astrocyte
Nexn,-2.652392,0.02531089,0.0964778312341925,NL3,Astrocyte
Lnpk,-1.209297,0.0059554,0.0620436077739379,NL3,Astrocyte
Igsf1,1.334006,0.07396739,0.39525460081992,NL3,Astrocyte
Gpatch2,-1.748807,0.2093407,0.176077255081605,NL3,Astrocyte
Tppp,-1.108914,0.4068299,0.0884840676998339,NL3,Astrocyte
Maco1,1.101033,0.5722574,0.296198231821963,NL3,Astrocyte
Fbxo10,1.392613,0.002471579,0.0966211833229923,NL3,Astrocyte
Amph,-1.715539,0.006090743,0.07802424814663,NL3,Astrocyte
Plekha6,-1.077025,0.3749471,0.0734202009865812,NL3,Astrocyte
Atxn2l,-3.216276,1.926652e-05,0.0218035216194486,NL3,Astrocyte
Otub1,1.181926,0.03779599,0.124387789553278,NL3,Astrocyte
Abtb2,1.293029,0.02322522,0.186126338482807,NL3,Astrocyte
Ccdc93,-2.22342,0.003690185,0.101708718713331,NL3,Astrocyte
Itpkc,-1.267059,0.2647156,0.178012597686454,NL3,Astrocyte
Prrc2a,-5.114774,2.283696e-06,0.00847773796269937,NL3,Astrocyte
Dsg1b,1.475476,0.1972675,0.645655076049158,NL3,Astrocyte
Lrrc75a,2.835817,0.009261154,0.541602139954301,NL3,Astrocyte
Phkb,-4.395015,0.0001910064,0.0187805421107968,NL3,Astrocyte
Tmem94,1.499999,0.04679351,0.327402241596558,NL3,Astrocyte
Znf12,1.00905,0.9780442,0.0605639654923297,NL3,Astrocyte
Ppp6r1,-2.536283,0.000289611,0.065423838671966,NL3,Astrocyte
Map6,-1.940611,0.01279947,0.057255758265656,NL3,Astrocyte
Sez6,1.192013,0.4122806,0.524148287044896,NL3,Astrocyte
Pcdh8,1.223902,0.02643092,0.0713571661660942,NL3,Astrocyte
Pdpr,1.042857,0.1524079,0.0411677111975352,NL3,Astrocyte
Ube2q1,1.006379,0.9345267,0.0718206897026822,NL3,Astrocyte
Kirrel2,2.780226,0.009229895,0.80988084771729,NL3,Astrocyte
Pgm2,1.256809,0.003854932,0.0610397079860324,NL3,Astrocyte
Adgra3,6.259019,0.004057649,0.938021043976659,NL3,Astrocyte
Elp1,-1.48674,0.001271548,0.0188278746605325,NL3,Astrocyte
Rragd,1.109799,0.2548836,0.164543486709825,NL3,Astrocyte
Cdc42bpb,-1.110852,0.2305936,0.0454419307806776,NL3,Astrocyte
KRT77,-1.024391,0.783067,0.325837953605174,NL3,Astrocyte
Ahcyl1,-1.062027,0.5235967,0.0696112708228524,NL3,Astrocyte
Mib1,1.439968,0.004571702,0.203619374360734,NL3,Astrocyte
Sytl5,-1.390638,0.05059687,0.125250070873145,NL3,Astrocyte
Gabbr2,1.292865,0.02348282,0.144022918345129,NL3,Astrocyte
Gpr101,1.389679,0.09916522,0.369084613041657,NL3,Astrocyte
Csmd3,-1.111857,0.422622,0.127067398054788,NL3,Astrocyte
Mtmr12,-1.844346,0.07098054,0.122183799890607,NL3,Astrocyte
Epg5,-1.032138,0.6760178,0.0956867393178244,NL3,Astrocyte
Vat1l,1.162107,0.1263889,0.205900988723301,NL3,Astrocyte
Rpap1,-4.06156,0.1180472,0.243924885717992,NL3,Astrocyte
Sipa1l2,-1.023322,0.8789642,0.242557661344803,NL3,Astrocyte
Lrrc7,-1.43771,0.06850583,0.159594203055523,NL3,Astrocyte
Pcdh19,-1.032302,0.7009761,0.14905541393281,NL3,Astrocyte
Lrfn2,2.054513,0.03740633,0.780379046092823,NL3,Astrocyte
Erbin,-1.494411,0.00169237,0.0890343222947671,NL3,Astrocyte
Gramd1b,1.226292,0.3272708,0.419643394596008,NL3,Astrocyte
Cadps,-1.100631,0.1776248,0.0718382666269258,NL3,Astrocyte
Kiaa1107,-1.45066,0.1691396,0.235777231689274,NL3,Astrocyte
Ppm1e,-1.19505,0.51277,0.269132920049878,NL3,Astrocyte
Adcy2,1.924463,0.0004250005,0.112457925289012,NL3,Astrocyte
Phf24,-1.070197,0.3930518,0.131458414183806,NL3,Astrocyte
Mon2,-1.338971,0.001230065,0.00731965725535386,NL3,Astrocyte
R3hdm2,-1.006251,0.887496,0.10347620815954,NL3,Astrocyte
Nisch,-1.05606,0.5785536,0.120181665597431,NL3,Astrocyte
Dnajc16,1.219253,0.1732852,0.278237761482036,NL3,Astrocyte
Zdhhc17,1.730723,0.01211518,0.1185531701,NL3,Astrocyte
Nav3,-1.441898,0.320921,0.423062196445626,NL3,Astrocyte
Cyld,-1.264275,0.08731983,0.186772282496446,NL3,Astrocyte
Plekhm2,-3.930948,0.003383499,0.0335725007110475,NL3,Astrocyte
Adgrl1,1.075396,0.2529321,0.098979218983046,NL3,Astrocyte
Adgrl3,1.253601,0.0529279,0.193843231957518,NL3,Astrocyte
Ddn,-1.313158,0.02882801,0.108117562770246,NL3,Astrocyte
Baiap3,1.251295,0.1390574,0.291828970412569,NL3,Astrocyte
Cul9,-1.168917,0.9889281,0.800434876113215,NL3,Astrocyte
Clasp1,-1.697263,8.660374e-05,0.0443642182565322,NL3,Astrocyte
Fnbp1,1.246442,0.07243821,0.148443993262882,NL3,Astrocyte
Vps13b,-1.561991,0.01509076,0.0997786694152924,NL3,Astrocyte
Dnajc6,-1.048661,0.4758354,0.0929588495027552,NL3,Astrocyte
Sgsm2,1.827899,0.01935221,0.344546016084831,NL3,Astrocyte
Ripor2,1.040301,0.796313,0.38876471151548,NL3,Astrocyte
Daam2,1.529864,0.08835407,0.362122315345149,NL3,Astrocyte
Snph,1.106889,0.06041065,0.100103781260457,NL3,Astrocyte
Madd,1.133811,0.2102729,0.165556271004692,NL3,Astrocyte
Clec16a,-1.157754,0.02508216,0.0804537956403287,NL3,Astrocyte
Arhgef17,-2.035599,0.005507637,0.128245267118548,NL3,Astrocyte
Rimbp2,1.054709,0.2185363,0.0918895907660284,NL3,Astrocyte
Zfyve16,-2.465057,0.003682694,0.0575153143527826,NL3,Astrocyte
Cep170b,-1.638403,0.1604481,0.212465145943747,NL3,Astrocyte
Avl9,-1.072896,0.5169232,0.162524982348108,NL3,Astrocyte
Kiaa0232,-4.104785,0.02866766,0.156462286856276,NL3,Astrocyte
Mfn2,1.317367,0.01499185,0.0804227802759771,NL3,Astrocyte
Scrib,-1.105427,0.1680843,0.0667235371413115,NL3,Astrocyte
Pum1,-1.516703,0.002858311,0.0831729447049233,NL3,Astrocyte
Usp8,-1.45751,0.01438061,0.0799259944709337,NL3,Astrocyte
Nup214,-2.056173,0.002594392,0.0777715533431971,NL3,Astrocyte
Ube3c,1.366265,0.1157056,0.317135296567196,NL3,Astrocyte
Plxna4,1.05594,0.4119,0.0584289243099367,NL3,Astrocyte
Septin9,-1.486709,0.03162351,0.14284422192324,NL3,Astrocyte
Rab3gap1,-1.138935,0.02504167,0.0794159269524473,NL3,Astrocyte
Sestd1,1.212607,0.02010057,0.148232734543133,NL3,Astrocyte
Naa15,1.128679,0.4275885,0.253418051973214,NL3,Astrocyte
Mogs,1.301759,0.007436083,0.0539364257390577,NL3,Astrocyte
Dgkz,1.187511,0.1615394,0.231491194602379,NL3,Astrocyte
Slc20a2,2.725,0.001352444,0.577962809182904,NL3,Astrocyte
Pgrmc2,1.165117,0.05116869,0.12540807988697,NL3,Astrocyte
Cdc42bpg,-1.787956,0.1914483,0.393192151403083,NL3,Astrocyte
Polr2e,1.171385,0.366158,0.141932983356554,NL3,Astrocyte
Abhd13,-3.299917,0.8908233,0.757360523145243,NL3,Astrocyte
Kcmf1,-1.174268,0.5310663,0.832371643981263,NL3,Astrocyte
Adck5,2.193785,0.02818682,0.475002273566401,NL3,Astrocyte
Cpm,-1.433912,0.4975024,0.855337168393293,NL3,Astrocyte
Ints8,-1.051757,0.8876992,0.200766797026593,NL3,Astrocyte
Dtx3,1.483437,0.0309587,0.346435393136502,NL3,Astrocyte
Ap4e1,-1.18355,0.05129248,0.0425287634588745,NL3,Astrocyte
Camsap3,1.427663,0.3167224,0.458328410156576,NL3,Astrocyte
Trim56,-2.18538,0.01901987,0.0806256067697712,NL3,Astrocyte
Sra1,-1.304304,0.9403698,1.68285856279105,NL3,Astrocyte
Tdrkh,-2.081105,0.2479328,0.373425928766111,NL3,Astrocyte
Tecpr1,1.098408,0.3077124,0.0381071142141722,NL3,Astrocyte
Epn1,1.082004,0.6634028,0.329009226736244,NL3,Astrocyte
Asphd2,1.26926,0.2226278,0.250704990115055,NL3,Astrocyte
Whrn,1.123279,0.7738517,1.33442124476424,NL3,Astrocyte
Ppp1r10,-5.442552,0.01113742,0.0681570700203905,NL3,Astrocyte
Tmcc2,-3.551446,0.03487243,0.140707619345929,NL3,Astrocyte
Prpf40b,2.054445,0.01292933,0.268943122654808,NL3,Astrocyte
Znf569,-1.217042,0.1024253,0.0541819093127504,NL3,Astrocyte
Wipi2,-1.135613,0.01565977,0.0351011687927361,NL3,Astrocyte
Crybg3,1.169693,0.5993422,0.478223844634124,NL3,Astrocyte
Zmpste24,1.344602,0.1053479,0.231659522987992,NL3,Astrocyte
Kirrel1,6.591592,0.005243499,1.60832168024265,NL3,Astrocyte
Hydin,-2.095594,0.02197685,0.183701187818252,NL3,Astrocyte
Agfg2,1.576199,0.002396137,0.0952481563945631,NL3,Astrocyte
Mtdh,-3.632314,0.001109028,0.0296686963136039,NL3,Astrocyte
Hapln4,-1.275365,0.1498515,0.0565890145607091,NL3,Astrocyte
Vac14,-1.31042,0.0272285,0.111012470655883,NL3,Astrocyte
Trmt9b,1.506926,0.01294849,0.316522993312559,NL3,Astrocyte
Fbll1,1.277184,0.0219402,0.187016634924981,NL3,Astrocyte
Jph4,1.032502,0.7966196,0.233160620184122,NL3,Astrocyte
Gpr176,-1.051925,0.8030891,0.5255479378349,NL3,Astrocyte
Aftph,-3.003831,0.0006243775,0.0284832769015309,NL3,Astrocyte
Ddrgk1,-1.794356,0.07447125,0.170151647306691,NL3,Astrocyte
Ubap2l,-4.399452,0.0002133884,0.0297437599711177,NL3,Astrocyte
Btbd10,-1.972054,0.01464329,0.0688345089609865,NL3,Astrocyte
Lrrc15,-2.860348,0.01406941,0.202680625613797,NL3,Astrocyte
Pelo,1.307839,0.02221782,0.222662569318017,NL3,Astrocyte
C2cd2l,1.031862,0.5249047,0.106999317429481,NL3,Astrocyte
Flnb,-1.369836,0.02671805,0.042050328075986,NL3,Astrocyte
Tmem121,2.138039,0.1927941,2.64459077741515,NL3,Astrocyte
Reps2,1.309248,0.4218216,0.609221446059961,NL3,Astrocyte
Usp6nl,1.366086,0.1063264,0.440099680680982,NL3,Astrocyte
Nrde2,1.165311,0.5245865,0.477084612273291,NL3,Astrocyte
Chn2,-1.872612,0.1992351,0.496963652679502,NL3,Astrocyte
Ric8b,1.142753,0.5193659,0.0762973293222275,NL3,Astrocyte
Lrrtm4,1.089142,0.6323144,0.394180464693429,NL3,Astrocyte
Eif4g3,-2.320341,9.16549e-05,0.0284509161303627,NL3,Astrocyte
Pip4k2b,-1.1132,0.05268938,0.0538255957939899,NL3,Astrocyte
Atg2b,-1.561583,0.003005102,0.0387010677087018,NL3,Astrocyte
Acad11,1.122128,0.3418152,0.0857910901329336,NL3,Astrocyte
Bdh1,1.473148,0.001194252,0.142046162320856,NL3,Astrocyte
Wnk3,-2.420044,0.02086838,0.164041967485343,NL3,Astrocyte
Tbc1d5,-1.015525,0.9474323,0.242503773526351,NL3,Astrocyte
Atp2c1,1.161722,0.1850831,0.157445178985663,NL3,Astrocyte
Samd4b,-1.022041,0.9420137,1.14994716806532,NL3,Astrocyte
Nucks1,-15.96118,0.0003726801,0.0249881528113185,NL3,Astrocyte
Lrfn4,-1.313829,0.144621,0.12921751323229,NL3,Astrocyte
Glrx5,1.200485,0.8587236,0.746302266737643,NL3,Astrocyte
Llgl1,1.115685,0.289974,0.205308419495909,NL3,Astrocyte
Prickle2,-1.873951,0.01420887,0.196802178860258,NL3,Astrocyte
Camta2,1.21786,0.1888596,0.359230308199192,NL3,Astrocyte
Rbsn,-2.080353,0.02860673,0.11950045689728,NL3,Astrocyte
Dixdc1,-1.662028,0.2059744,0.401115902775126,NL3,Astrocyte
Ddhd2,1.387688,0.208263,0.61456425399358,NL3,Astrocyte
Ddhd1,-1.300922,0.056702,0.0770218726682095,NL3,Astrocyte
Dpp8,-1.622951,0.1475065,0.322856417405407,NL3,Astrocyte
Cnksr2,1.019938,0.7890326,0.418358280525346,NL3,Astrocyte
Aatk,-3.707169,0.01181817,0.165859694496184,NL3,Astrocyte
Dapk1,-2.591076,0.02053598,0.258760009292858,NL3,Astrocyte
Arhgap33,2.336986,0.008385384,0.519562990817661,NL3,Astrocyte
Bcas1,-1.047944,0.6848436,0.165089601522691,NL3,Astrocyte
Rmnd5a,1.103283,0.3306341,0.196112058111576,NL3,Astrocyte
Znf598,-2.646249,0.0319142,0.153598317957777,NL3,Astrocyte
Safb2,-10.22675,0.01019175,0.0472813034655027,NL3,Astrocyte
Afap1,-1.550877,0.009362911,0.10107987183196,NL3,Astrocyte
Pde4dip,-1.120023,0.7429408,0.532675644303305,NL3,Astrocyte
Abhd16b,1.326238,0.3192719,0.838069385479974,NL3,Astrocyte
Pank4,-1.044664,0.6063305,0.11042617648746,NL3,Astrocyte
Tnc,1.053263,0.7488515,0.0299827276295606,NL3,Astrocyte
Astn2,1.678792,0.02954251,0.592813916728178,NL3,Astrocyte
Negr1,-1.253673,0.1727908,0.166039184493312,NL3,Astrocyte
Shank2,-1.85263,0.000937144,0.0217187919805457,NL3,Astrocyte
Amigo1,2.064143,0.08477896,1.20639484259732,NL3,Astrocyte
Adgrb3,1.029373,0.802195,0.350908120713268,NL3,Astrocyte
Lrsam1,1.201852,0.05361113,0.123892975876986,NL3,Astrocyte
Rap2a,1.788536,0.0009954695,0.154215603799645,NL3,Astrocyte
Zer1,-1.352987,0.08465929,0.0783943774436044,NL3,Astrocyte
Snx32,1.128547,0.3129055,0.0446517694265355,NL3,Astrocyte
Wdtc1,1.101391,0.3492078,0.198679453562414,NL3,Astrocyte
Them6,1.044855,0.516236,0.134337650122096,NL3,Astrocyte
Spag1,1.147075,0.7814237,0.720310243758264,NL3,Astrocyte
Ttc9c,27.04454,0.01458052,40.8606650419157,NL3,Astrocyte
Ddx42,-4.317649,4.793583e-05,0.0218532003882549,NL3,Astrocyte
Ankfy1,-1.269737,0.05133326,0.0919686429761413,NL3,Astrocyte
Slitrk5,-1.188036,0.314223,0.314843704257021,NL3,Astrocyte
Slitrk4,-19.17062,0.002184279,0.0148745820041139,NL3,Astrocyte
Slitrk3,1.145255,0.1652213,0.202244090416361,NL3,Astrocyte
Slitrk2,1.326741,0.288641,0.489090523969704,NL3,Astrocyte
Zfyve1,-1.104073,0.2063831,0.0910449542727752,NL3,Astrocyte
Tmem39b,1.215441,0.05504599,0.0306718084758774,NL3,Astrocyte
Nfasc,1.145882,0.03537499,0.0199589720543793,NL3,Astrocyte
Nrcam,-1.223513,0.01362165,0.0261453249603377,NL3,Astrocyte
Ccdc50,-1.430541,0.002576574,0.0582832493769024,NL3,Astrocyte
Dlg1,1.350836,0.1186796,0.390139152156246,NL3,Astrocyte
Bbs9,1.350121,0.2059983,0.584634562730512,NL3,Astrocyte
Atpaf1,12.24572,0.01212829,5.52776766761464,NL3,Astrocyte
Ireb2,1.043613,0.677793,0.180674077177878,NL3,Astrocyte
Mast4,-1.479234,0.01490084,0.0440227180649067,NL3,Astrocyte
Arhgap32,-1.056787,0.3790126,0.102489972664295,NL3,Astrocyte
Ubp1,-1.354623,0.04696738,0.0989118270340007,NL3,Astrocyte
Mfn1,1.189623,0.1868221,0.282301564800753,NL3,Astrocyte
Srgap3,-1.546056,0.006034886,0.0461874165265142,NL3,Astrocyte
Cpeb2,1.162544,0.4871399,0.405965092937396,NL3,Astrocyte
Pdk1,1.297179,0.009731495,0.0909488184283956,NL3,Astrocyte
Wdr82,1.186253,0.05836025,0.168778748588142,NL3,Astrocyte
Gatd1,1.145996,0.2086531,0.09645735744892,NL3,Astrocyte
Tufm,1.228002,0.1265827,0.123712792337056,NL3,Astrocyte
Cpped1,1.22713,0.3415116,0.374812045349785,NL3,Astrocyte
Svop,-1.017564,0.9037851,0.0917435882829897,NL3,Astrocyte
Rnf214,-1.477186,0.01361019,0.100569514143356,NL3,Astrocyte
Lpp,-1.068127,0.6176927,0.205995912537659,NL3,Astrocyte
Kctd3,1.101554,0.9178427,0.410251377540379,NL3,Astrocyte
Tnpo1,-1.34246,0.2084133,0.237484942902167,NL3,Astrocyte
Plppr1,1.062259,0.7179973,0.550153182384476,NL3,Astrocyte
Actbl2,2.118064,0.2201135,1.87204283464015,NL3,Astrocyte
Erlin2,1.112107,0.102688,0.0198899801618609,NL3,Astrocyte
Ppp2r2c,1.176153,0.8680946,0.429110273072637,NL3,Astrocyte
Hnrnpa3,-1.207337,0.1564556,0.201128748330695,NL3,Astrocyte
Necab1,-1.170701,0.7150355,1.35315209159917,NL3,Astrocyte
Psmd11,-1.034033,0.8131615,0.163234436118722,NL3,Astrocyte
Sv2b,1.322603,0.002529264,0.0652072009630808,NL3,Astrocyte
Katnb1,1.557977,0.001566128,0.0468966929717914,NL3,Astrocyte
Tmem169,1.563246,0.3641383,0.760513569998034,NL3,Astrocyte
Rhot1,1.065015,0.4399305,0.141162686251339,NL3,Astrocyte
Efr3a,1.142571,0.1350239,0.0446532386547107,NL3,Astrocyte
Tmem198,1.309238,0.1503731,0.310466278798112,NL3,Astrocyte
Poldip3,-1.679651,0.1414554,0.164987543577454,NL3,Astrocyte
Znf365,1.582004,0.03277782,0.250556117224706,NL3,Astrocyte
Ppp1r12b,1.099186,0.7928435,1.2776598160755,NL3,Astrocyte
Lhfpl2,1.752972,7.39927e-05,0.133583568814996,NL3,Astrocyte
Lrrtm2,1.729774,0.100389,0.665860755176678,NL3,Astrocyte
Oxa1l,1.518286,0.01895313,0.107965063469897,NL3,Astrocyte
Limd2,-2.358772,0.01267456,0.0674213631230879,NL3,Astrocyte
Enoph1,1.121654,0.5470369,0.558013223360229,NL3,Astrocyte
Htatsf1,-2.793797,0.001254915,0.0559999355663721,NL3,Astrocyte
Ptgr3,1.354093,0.03038992,0.214140569905538,NL3,Astrocyte
Cpt1c,1.248197,0.01347998,0.0874603313868253,NL3,Astrocyte
Eif4b,-2.379519,0.0006736049,0.031663257793782,NL3,Astrocyte
Atg4b,-1.175162,0.3658497,0.249652940294411,NL3,Astrocyte
Elmod2,1.120609,0.6959587,0.767186940228266,NL3,Astrocyte
Ubash3b,-1.407392,0.0424117,0.0704720383402207,NL3,Astrocyte
Samm50,1.084661,0.1413291,0.100188788768505,NL3,Astrocyte
Reep1,1.26085,0.06814299,0.12487741210719,NL3,Astrocyte
U2af1l4,1.684872,0.07126406,0.908508586924556,NL3,Astrocyte
Slc7a6,1.791672,0.4708874,62.7101648809504,NL3,Astrocyte
Nipal3,1.18882,0.182795,0.128901160199665,NL3,Astrocyte
Synpr,1.112944,0.4262969,0.216384387526193,NL3,Astrocyte
Slc25a40,1.604752,0.01341261,0.132054019632838,NL3,Astrocyte
Vipas39,-1.603917,0.02036335,0.0549273430324923,NL3,Astrocyte
Aars1,-1.039552,0.1444632,0.0225699567652596,NL3,Astrocyte
Lrrc8d,2.313353,0.01427558,0.366523986060126,NL3,Astrocyte
Arl15,1.040853,0.8039436,0.113343864029342,NL3,Astrocyte
Ublcp1,2.077359,0.04532268,0.603377876828385,NL3,Astrocyte
Epb41l5,-1.04521,0.6541603,0.224772466091406,NL3,Astrocyte
Cept1,1.255985,0.03061711,0.0781176884971104,NL3,Astrocyte
Flrt3,1.240609,0.2988393,0.391459595775562,NL3,Astrocyte
Gpt2,1.609966,0.008576701,0.193567378484447,NL3,Astrocyte
Micall1,-1.613128,0.007471558,0.0975114533134348,NL3,Astrocyte
Phyhipl,-1.15431,0.02259186,0.0668564497233437,NL3,Astrocyte
Ccny,1.215509,0.09097582,0.213140110323079,NL3,Astrocyte
Nars2,1.137573,0.06711598,0.0848199048329014,NL3,Astrocyte
